"0","L1_L2_background_asymmetries <- fread(""./L1_L2_background_asymmetries"")"
"0","L1_L2_structural_asymmetries <- fread(""./L1_L2_structural_asymmetries"")"
"0","Alu_MIR_background_asymmetries <- fread(""./Alu_MIR_background_asymmetries"")"
"0","Alu_MIR_structural_asymmetries <- fread(""./Alu_MIR_structural_asymmetries"")"
"0","Asymmetries_output.txt <- fread(""./Asymmetries_output.txt"")"
"0","Asymmetries_structural_output.txt <-  fread(""./Asymmetries_structural_output.txt"")"
"0","colnames(L1_L2_background_asymmetries) <- c(""Type"", ""Feature"", ""Strand_asymetry"", ""adj.p.val"")"
"0","colnames(L1_L2_structural_asymmetries) <- c(""Type"", ""Feature"", ""Strand_asymetry"", ""adj.p.val"")"
"0","colnames(Alu_MIR_background_asymmetries) <- c(""Type"", ""Feature"", ""Strand_asymetry"", ""adj.p.val"")"
"0","colnames(Alu_MIR_structural_asymmetries) <- c(""Type"", ""Feature"", ""Strand_asymetry"", ""adj.p.val"")"
"0","colnames(Asymmetries_output.txt) <- c(""Type"", ""Feature"", ""Strand_asymetry"", ""adj.p.val"")"
"0","colnames(Asymmetries_structural_output.txt) <- c(""Type"", ""Feature"", ""Strand_asymetry"", ""adj.p.val"")"
