"0"," Unibind_outputs_bins_genes_CTCF <- fread(""./Fig4/Unibind_outputs_bins_genes_CTCF.txt"")"
"0","colnames(Unibind_outputs_bins_genes_CTCF) <- c(""bin"", ""feature"", ""same"", ""oposite"", ""ratio"", ""adj.p.value"")"
"0","Unibind_outputs_bins_genes_CTCF[ , pos:=str_remove(bin, ""gencode.v33.basic.annotation.bed.genes_protein_coding.formatted_bin_"")]"
"0","Unibind_outputs_bins_genes_CTCF[ , pos:=as.numeric(str_remove(pos, "".txt"")) ]"
"2","NAs introduced by coercion"
"0","Unibind_outputs_bins_genes_CTCF[ like(bin,""upstream""), pos:=-1 ]"
"0","Unibind_outputs_bins_genes_CTCF[ like(bin,""downstream""), pos:=12 ]"
"0","Unibind_outputs_bins_genes_CTCF.stats <- Unibind_outputs_bins_genes_CTCF[ , .(median=median(ratio)), by=""pos""   ] "
"0","  "
"0","fig4.g1 <- ggplot() +"
"0","  geom_jitter(data=Unibind_outputs_bins_genes_CTCF, aes( as.factor(pos) , ratio), alpha=0.3) +"
"0","  geom_point(data=Unibind_outputs_bins_genes_CTCF.stats, aes(as.factor(pos), median ) , color=""skyblue"", size=15, shape=""-"" ) +"
"0","  geom_hline( yintercept = 0.5, colour=""red"", linetype=""dashed"" ) +"
"0","  ylim(c(0.35, 0.65)) +"
"0","  ylab(""Strand asymmetry"") +"
"0","  scale_x_discrete(labels=c(""Upstream 1kB"", ""0-10%"", ""10-20%"",""20-30%"",""30-40%"",""40-50%"",""50-60%"",""60-70%"",""70-80%"",""80-90%"",""90-100%"",""Downstream 1kB"")) +"
"0","  xlab(""Relative gene position"") +"
"0","  theme_bw() +"
"0","      theme(axis.text.x = element_text(angle = 45, hjust = 1)) "
"0","  "
"0","#fig4.h, fig4.g1"
"0","#View(Unibind_outputs_bins_genes_CTCF)"
"0","binned_asym[ grepl(bin, ""downstream"", fixed = TRUE),  ]"
"2","argument 'pattern' has length > 1 and only the first element will be used"
"1","Empty data."
"1","table"
"1"," ("
"1","0"
"1"," rows and "
"1","7"
"1"," cols)"
"1",": "
"1","bin,feature,same,oposite,ratio,p.value"
"1","..."
"1","
"
"0","binned_asym[ like(bin,""upstream""), pos:=-1 ]"
"0","binned_asym[ like(bin,""downstream""), pos:=12 ]"
"0","binned_asym[, feature:=str_remove(feature, ""_hg38.txt"")]"
